transaction_id,direction,amount,currency,description,transaction_date,post_date,account_id,status,class,subclass_code,subclass_title,reference,institution_id,connection_id,balance_amount,balance_currency
b56a0828-3e2a-4db8-bd10-f20f9624b9f6,debit,-5.00,AUD,Transfer To Credit Card Acc HooliBank App,2024-11-28T04:19:16Z,2024-11-29T04:19:16Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,,,bed1a880-3ffc-4e8d-b468-62c35f9da0aa,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c5d3ff8f-5904-497b-abef-7111cad9c2a4,debit,-7.24,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2024-11-27T16:58:43Z,2024-11-28T16:58:43Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
48a71512-2887-4d8a-b51c-00ef9e746f14,credit,8000.00,AUD,DEPOSIT-SALARY TRANSPORTSERVICE Wage/sal 00964447,2024-11-28T16:57:11Z,2024-11-28T16:57:11Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c9194785-3d1c-4280-96ec-ea4aec244bd9,credit,1900.00,AUD,PAY/SALARY FROM COLES SUPERMARKE COL 00753935,2024-11-28T01:47:17Z,2024-11-28T01:47:17Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,H211265,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
357804a7-6c31-433f-ba51-cf99e3857f1e,debit,-90.75,AUD,ALDI STORES - Chatswood Chatswood AU  Card xx3856,2024-11-24T07:06:29Z,2024-11-27T07:06:29Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d58dca43-a116-40c1-97b7-20658489ff3d,debit,-5.05,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2024-11-23T16:26:13Z,2024-11-25T16:26:13Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2ef1b6ed-22a6-422e-8e69-80746311837d,debit,-19.28,AUD,MCDONALDS AIRSIDE MASC Card xx3856,2024-11-22T15:25:09Z,2024-11-25T15:25:09Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
56df7b0b-8dac-4721-b29a-651b40be227e,debit,-24.96,AUD,GLEN IRIS PHARMACY GLEN IRIS VI AUS  Card xx3856,2024-11-23T17:57:36Z,2024-11-24T17:57:36Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,427,Pharmaceutical and Other Store-Based Retailing,8cb0d050-6816-48a5-94b5-612c3c766515,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9ee6eef9-cb3e-4083-8efe-f19a04acbb11,debit,-179.34,AUD,COLES EXPRESS 6942 TOM PRICE AU Card xx3856,2024-11-24T07:45:21Z,2024-11-24T07:45:21Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
cb16ab34-1ce4-4ef6-b762-68d00febbc52,debit,-65.25,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2024-11-21T06:42:59Z,2024-11-24T06:42:59Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
5aba6d59-6df5-4664-97b4-46012ad7a60e,debit,-25.36,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2024-11-21T02:45:32Z,2024-11-23T02:45:32Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
b19634e6-7921-43a7-91a2-9fb1a523702d,debit,-1.27,AUD,MCDONALDS AIRSIDE MASC Card xx3856,2024-11-19T23:30:54Z,2024-11-21T23:30:54Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4d68fadc-45aa-4572-9d71-7338ba70d0d2,debit,-4.58,AUD,UBER *EATS Sydney AUS Card xx3856,2024-11-17T20:55:34Z,2024-11-19T20:55:34Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
81b50394-e14e-43b4-ace3-2812dd933c79,debit,-287.19,AUD,WOOLWORTHS 3298 Chatswood AUS Card xx3856,2024-11-16T07:26:07Z,2024-11-19T07:26:07Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
66b4cfaf-3bbd-4b21-a851-db6268c4437a,debit,-13.51,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2024-11-19T02:51:57Z,2024-11-19T02:51:57Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
505c5133-9fff-4aab-b30c-01c1dabb1563,debit,-8.17,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2024-11-15T19:46:31Z,2024-11-18T19:46:31Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f5e36ef3-a817-4791-88c7-be163c284435,debit,-16.20,AUD,DOMINOS PIZZA Chatswood VI AUS  Card xx2328,2024-11-18T13:08:44Z,2024-11-18T13:08:44Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",600fd09e-4ed2-455d-8c3e-1a7e9a82ccc8,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d972f19c-2303-4cba-a9bb-81ecb4d9e61c,debit,-1000.00,AUD,PAYMENT BY AUTHORITY TO TOYOTA FINANCE 11111111,2024-11-15T04:55:41Z,2024-11-18T04:55:41Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,623,Non-Depository Financing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
34e65bb5-e6fb-4e73-8dde-49864238f659,debit,-7.98,AUD,SQ *PROJECT BREWING CO Rowville AU Card xx2328,2024-11-16T15:20:07Z,2024-11-17T15:20:07Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,452,"Pubs, Taverns and Bars",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d3f81a12-0838-43af-bdea-49bf2e4ae5b5,debit,-241.91,AUD,WOOLWORTHS 3298 Chatswood AUS Card xx3856,2024-11-14T01:29:35Z,2024-11-17T01:29:35Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,84c3b4e7-2137-4264-ba29-234b583dc6e7,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3d46f73a-7438-4ef1-9220-a6881e699615,credit,1900.00,AUD,PAY/SALARY FROM COLES SUPERMARKE COL 00753934,2024-11-14T12:58:25Z,2024-11-16T12:58:25Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
870e4d2d-eedd-47e6-b58d-7fba31c59b34,debit,-16.58,AUD,Chatswood IGA PLUS LIQU Chatswood Card xx2328,2024-11-15T11:05:10Z,2024-11-15T11:05:10Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,f177cf51-c4f0-4ebb-9e18-ed81e7c45344,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e2faf2c2-0f00-4507-8f93-505f76329b85,debit,-49.56,AUD,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx2328,2024-11-14T09:00:41Z,2024-11-14T09:00:41Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
6f5f4765-e5ff-4e94-96c3-2fc9d97e8ed2,debit,-72.84,AUD,KMART 1226 CLAYTON AU AUS  Card xx2328,2024-11-11T07:08:34Z,2024-11-11T07:08:34Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,426,Department Stores,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e4fd3cae-e02f-45e2-9029-85851fd8b58f,debit,-67.06,AUD,MCDONALDS AIRSIDE MASC Card xx3856,2024-11-10T16:33:17Z,2024-11-10T16:33:17Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2d6bd5a4-dab4-46e2-9d96-1c67cc4b915a,debit,-40.13,AUD,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx2328,2024-11-08T02:07:21Z,2024-11-10T02:07:21Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
91e441f3-944a-4c8f-989b-572b59693147,debit,-54.85,AUD,ALDI STORES - Chatswood Chatswood AU  Card xx2328,2024-11-07T04:12:45Z,2024-11-08T04:12:45Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,H404040,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
41a34927-19eb-4461-891c-706d96f342f3,debit,-24.56,AUD,WOOLWORTHS/11-29 KOKARIBB Chatswood AU  Card xx3856,2024-11-06T19:32:52Z,2024-11-07T19:32:52Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,411,Supermarket and Grocery Stores,H516884,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9cb1e19b-db61-4246-885d-24621b6420a3,debit,-20.43,AUD,Panda Asian Market Bundaberg Central QLD AU Card xx2328,2024-11-06T11:09:28Z,2024-11-07T11:09:28Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,412,Specialised Food Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
38433702-893a-4144-bad8-f9fbe8d69a48,debit,-65.10,AUD,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx2328,2024-11-03T09:40:32Z,2024-11-06T09:40:32Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,400,Fuel Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1e1c31b5-9c0d-4308-b8b4-3bd7cdca1948,debit,-23.65,AUD,ALH VENUES/730 CENTRE RD BENTLEIGH EST AU   Card xx3856,2024-11-02T07:54:10Z,2024-11-04T07:54:10Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,452,"Pubs, Taverns and Bars",H778992,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ccdd07fb-e15f-4381-8cbb-96203b2aae99,debit,-230.00,AUD,MYER WARRINGAH BROOKVALE AU Card xx3856,2024-11-02T23:18:09Z,2024-11-03T23:18:09Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,426,Department Stores,ec0b02f4-89f0-480f-8fc4-216607f0b452,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
60a1dcb0-6673-4b6f-af93-4a4de44fc620,debit,-23.47,AUD,MCDONALDS AIRSIDE MASC Card xx2328,2024-11-02T03:18:40Z,2024-11-03T03:18:40Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,payment,451,"Cafes, Restaurants and Takeaway Food Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2e421f76-cc28-4db2-b96e-d57bc37c5f18,credit,4500.00,AUD,Transfer FROM Savings Acc HooliBank app,2024-11-01T08:20:43Z,2024-11-02T08:20:43Z,150a5086-a8cb-4eb8-8148-3f9dc3da25dd,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
8479c2eb-12e0-4db5-9085-4d75b79e0173,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-11-15T20:40:20Z,2025-11-17T20:40:20Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
36447381-2291-4a79-9d1f-e21cf69f852f,credit,70.50,AUD,Credit Interest,2025-11-01T22:58:14Z,2025-11-01T22:58:14Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9446c434-a686-4754-a616-b4d37e79333b,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-11-01T00:18:02Z,2025-11-01T00:18:02Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
66cedd58-fb2e-41f8-bfb8-544fcb68e19c,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-10-15T19:31:30Z,2025-10-18T19:31:30Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,H291087,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e1fb711b-ec95-4b7a-9737-24ef4fe5f0b2,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-10-01T09:12:46Z,2025-10-02T09:12:46Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
5537cc23-dec3-44b7-bde0-555989ab95c0,credit,70.50,AUD,Credit Interest,2025-10-01T19:22:01Z,2025-10-01T19:22:01Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2a5b51a0-cbd1-4751-9861-e603f4ef93d8,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-09-15T16:52:38Z,2025-09-18T16:52:38Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
85b59142-1b5c-4465-8c9d-fa3548fe02ab,credit,70.50,AUD,Credit Interest,2025-09-01T15:10:21Z,2025-09-02T15:10:21Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e86c9b73-b704-45ce-acbb-7f37f5470297,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-09-01T13:08:55Z,2025-09-02T13:08:55Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,H369919,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fc5b3b99-e8a5-4980-822e-52cf4d746021,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-08-15T17:22:09Z,2025-08-18T17:22:09Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
b971ef5d-c72d-4492-8318-a31b94f1e525,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-08-01T23:40:52Z,2025-08-04T23:40:52Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,H182827,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f7eeb8df-2a0f-4135-9eff-e915e675381f,credit,70.50,AUD,Credit Interest,2025-08-01T10:35:18Z,2025-08-01T10:35:18Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,73bfea1a-1df5-4529-bb22-bc3ed408f8c8,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d27b1b74-70a1-4e5f-8fbc-7db71ba43711,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-07-16T23:51:29Z,2025-07-17T23:51:29Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f956acdb-85a3-4208-9368-4d6fddfa14af,credit,70.50,AUD,Credit Interest,2025-07-02T10:17:38Z,2025-07-05T10:17:38Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
30a29a8b-69de-4af7-9704-7250ccac3226,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-07-02T17:07:40Z,2025-07-03T17:07:40Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2fe2d4f0-e52f-4b03-8f59-b3263e0d8ec5,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-06-15T18:35:52Z,2025-06-17T18:35:52Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9a90d60c-c0cd-4b46-b064-e9b4a7b44f6f,credit,70.50,AUD,Credit Interest,2025-06-01T00:18:37Z,2025-06-04T00:18:37Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1a6288ec-4992-4af6-ac54-8c1370265231,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-06-01T16:38:28Z,2025-06-03T16:38:28Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
6e33697f-5b12-438e-902a-8092cd4d8dfe,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-05-15T15:02:50Z,2025-05-18T15:02:50Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
b2e477ce-54af-401c-8507-13c90f70f237,credit,70.50,AUD,Credit Interest,2025-05-01T20:51:43Z,2025-05-04T20:51:43Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
dc73455b-6817-489c-8307-d8e98234f841,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-05-01T04:22:01Z,2025-05-03T04:22:01Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c5ead69b-4d0c-4525-a2e3-94cc6551980e,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-04-15T20:32:54Z,2025-04-15T20:32:54Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
19732ea8-e9b3-4d14-91c6-f174854b30f6,credit,70.50,AUD,Credit Interest,2025-04-01T19:02:42Z,2025-04-03T19:02:42Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,H497383,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
dc9975b0-4c4e-48f4-a3ec-b9218e01683a,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-04-01T17:32:56Z,2025-04-02T17:32:56Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,cba7054d-a92b-45d1-8dd1-dae2ef80861b,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
610ac2d4-9164-4689-9124-f64e67bd9ef2,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-03-15T05:21:48Z,2025-03-15T05:21:48Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2edcf37f-2dd8-4d9f-ae8f-fa2105a11061,credit,70.50,AUD,Credit Interest,2025-03-01T23:16:44Z,2025-03-04T23:16:44Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,9cc3064c-69c0-4810-a726-27922e0d14b4,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
219d3efc-a820-4cb1-8c04-5a11983505f4,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-03-01T09:30:53Z,2025-03-03T09:30:53Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,H153946,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
290a6052-f941-4f2d-9690-1a930bde7f3b,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-02-13T05:00:09Z,2025-02-16T05:00:09Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
480f8daa-9304-45c1-9abe-59c7375471cc,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2025-01-30T06:08:21Z,2025-02-01T06:08:21Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f2fea710-41d7-4f9a-90fb-22ae1cd3234d,credit,70.50,AUD,Credit Interest,2025-01-30T12:17:38Z,2025-01-31T12:17:38Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
67657f7e-b3ad-4077-a50b-d6a293fc4e1d,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2025-01-13T00:38:17Z,2025-01-16T00:38:17Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
93805dd1-114b-4791-adef-489125a1e01e,credit,70.50,AUD,Credit Interest,2024-12-30T05:14:27Z,2025-01-01T05:14:27Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,d638276d-f2d8-4ee7-8b8f-bc0a504813f9,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
7528ea6d-9649-40b8-9771-93487190ee15,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2024-12-30T14:34:59Z,2024-12-30T14:34:59Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
7ab718e7-5081-4a72-9776-be1756e307fe,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2024-12-16T08:47:33Z,2024-12-18T08:47:33Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,H250377,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
90ba153b-726b-42af-bfe9-fb7ed59e8b7f,credit,4500.00,AUD,Transfer From Transaction Acc HooliBank app,2024-12-02T12:27:37Z,2024-12-04T12:27:37Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
abbfe484-3d38-4a2f-90f3-9c7b62dd61e6,credit,70.50,AUD,Credit Interest,2024-12-02T18:37:38Z,2024-12-02T18:37:38Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,7c619f7f-d259-41e3-bdb6-702d8e9ec87e,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
71fc5a0e-a2d5-4b66-b942-f2dffda1d043,debit,-4500.00,AUD,Transfer To Mortgage Acc HooliBank app,2024-11-15T14:26:08Z,2024-11-17T14:26:08Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fa9ce72b-5957-468a-a3c2-de69f7da1589,debit,-4500.00,AUD,Transfer To Transaction Acc HooliBank app,2024-11-01T19:14:22Z,2024-11-03T19:14:22Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,transfer,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1d89e044-52d9-4ffa-84f3-15e531cea61e,credit,4500.00,AUD,Credit Interest,2024-11-01T12:10:46Z,2024-11-02T12:10:46Z,50519b96-fe6d-47e3-b6c3-708a897e27c8,posted,interest,,,H275828,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9b069a17-e082-4d74-9935-958824b5f26e,credit,562.71,AUD,"Payment received, thank you!",2025-11-27T22:04:45Z,2025-11-29T22:04:45Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,transfer,0,Unknown,H753032,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
6cccbdab-ed0a-44de-b407-8ba06193a4cf,debit,-29.99,AUD,NETFLIX.COM Melbourne AUS,2025-11-23T12:51:46Z,2025-11-23T12:51:46Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,da8cca1c-2b63-4ea4-a318-dc125a040f2d,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
b0874636-924d-472d-830f-0b4ae8180a7e,debit,-179.07,AUD,SYDNEY WATER sydney,2025-11-16T10:50:43Z,2025-11-16T10:50:43Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,281,"Water Supply, Sewerage and Drainage Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3fed809a-409c-45a8-bdec-b278d010546b,debit,-214.47,AUD,AAMI BRISBANE QLD,2025-11-10T06:02:39Z,2025-11-11T06:02:39Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,632,Health and General Insurance,H153255,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
0a19b204-2a20-425a-9ca2-e4369548aff0,debit,-100.00,AUD,DBS*Goodlife Fountain VI,2025-11-10T06:23:32Z,2025-11-10T06:23:32Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,911,Sports and Physical Recreation Activities,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
cef3f59a-6f97-4dbe-9396-ca0eb4d81957,debit,-19.99,AUD,DISNEY PLUS RICHMOND SA AUS,2025-11-05T07:21:55Z,2025-11-05T07:21:55Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
0268837e-79fa-43ef-a291-d5c5e0fbe0cd,debit,-396.00,AUD,NORTHERN BEACHES COUNCIL - SOUTH RATES,2025-11-01T20:30:15Z,2025-11-04T20:30:15Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,729,Other Administrative Services,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
